Time,Toy_Switch,Child_EG,Parent_EG
04:04.7,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Extraneous Eye Movement (9)
04:04.7,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Extraneous Eye Movement (9)
04:04.7,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:04.8,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:04.8,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:04.8,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:04.9,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:04.9,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:04.9,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:05.0,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:05.0,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:05.0,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:05.1,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:05.1,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:05.1,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:05.2,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:05.2,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:05.2,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:05.3,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:05.3,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Face (4)
04:05.3,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Extraneous Eye Movement (9)
04:05.4,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Hand (11)
04:05.4,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Hand (11)
04:05.4,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Hand (11)
04:05.5,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Hand (11)
04:05.5,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Hand (11)
04:05.5,"Toy Switch Absent,RBG Toys Set A",EG Other (5),EG Partner's Hand (11)
04:05.6,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
04:05.6,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Partner's Hand (11)
04:05.6,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Extraneous Eye Movement (9)
04:05.7,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:05.7,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:05.7,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
04:05.8,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
04:05.8,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
04:05.8,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
04:05.9,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
04:05.9,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
04:05.9,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
04:06.0,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
04:06.0,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
04:06.0,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
04:06.1,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
04:06.1,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
04:06.1,Toy Switch Present,,
04:06.2,Toy Switch Present,,
04:06.2,Toy Switch Present,,
04:06.2,Toy Switch Present,,
04:06.3,Toy Switch Present,,
04:06.3,Toy Switch Present,,
04:06.3,Toy Switch Present,,
04:06.4,Toy Switch Present,,
04:06.4,Toy Switch Present,,
04:06.4,Toy Switch Present,,
04:06.5,Toy Switch Present,,
04:06.5,Toy Switch Present,,
04:06.5,Toy Switch Present,,
04:06.6,Toy Switch Present,,
04:06.6,Toy Switch Present,,
04:06.6,Toy Switch Present,,
04:06.7,Toy Switch Present,,
04:06.7,Toy Switch Present,,
04:06.7,Toy Switch Present,,
04:06.8,Toy Switch Present,,
04:06.8,Toy Switch Present,,
04:06.8,Toy Switch Present,,
04:06.9,Toy Switch Present,,
04:06.9,Toy Switch Present,,
04:06.9,Toy Switch Present,,
04:07.0,Toy Switch Present,,
04:07.0,Toy Switch Present,,
04:07.0,Toy Switch Present,,
04:07.1,Toy Switch Present,,
04:07.1,Toy Switch Present,,
04:07.1,Toy Switch Present,,
04:07.2,Toy Switch Present,,
04:07.2,Toy Switch Present,,
04:07.2,Toy Switch Present,,
04:07.3,Toy Switch Present,,
04:07.3,Toy Switch Present,,
04:07.3,Toy Switch Present,,
04:07.4,Toy Switch Present,,
04:07.4,Toy Switch Present,,
04:07.4,Toy Switch Present,,
04:07.5,Toy Switch Present,,
04:07.5,Toy Switch Present,,
04:07.5,Toy Switch Present,,
04:07.6,Toy Switch Present,,
04:07.6,Toy Switch Present,,
04:07.6,Toy Switch Present,,
04:07.7,Toy Switch Present,,
04:07.7,Toy Switch Present,,
04:07.7,Toy Switch Present,,
04:07.8,Toy Switch Present,,
04:07.8,Toy Switch Present,,
04:07.8,Toy Switch Present,,
04:07.9,Toy Switch Present,,
04:07.9,Toy Switch Present,,
04:07.9,Toy Switch Present,,
04:08.0,Toy Switch Present,,
04:08.0,Toy Switch Present,,
04:08.0,Toy Switch Present,,
04:08.1,Toy Switch Present,,
04:08.1,Toy Switch Present,,
04:08.1,Toy Switch Present,,
04:08.2,Toy Switch Present,,
04:08.2,Toy Switch Present,,
04:08.2,Toy Switch Present,,
04:08.3,Toy Switch Present,,
04:08.3,Toy Switch Present,,
04:08.3,Toy Switch Present,,
04:08.4,Toy Switch Present,,
04:08.4,Toy Switch Present,,
04:08.4,Toy Switch Present,,
04:08.5,Toy Switch Present,,
04:08.5,Toy Switch Present,,
04:08.5,Toy Switch Present,,
04:08.6,Toy Switch Present,,
04:08.6,Toy Switch Present,,
04:08.6,Toy Switch Present,,
04:08.7,Toy Switch Present,,
04:08.7,Toy Switch Present,,
04:08.7,Toy Switch Present,,
04:08.8,Toy Switch Present,,
04:08.8,Toy Switch Present,,
04:08.8,Toy Switch Present,,
04:08.9,Toy Switch Present,,
04:08.9,Toy Switch Present,,
04:08.9,Toy Switch Present,,
04:09.0,Toy Switch Present,,
04:09.0,Toy Switch Present,,
04:09.0,Toy Switch Present,,
04:09.1,Toy Switch Present,,
04:09.1,Toy Switch Present,,
04:09.1,Toy Switch Present,,
04:09.2,Toy Switch Present,,
04:09.2,Toy Switch Present,,
04:09.2,Toy Switch Present,,
04:09.3,Toy Switch Present,,
04:09.3,Toy Switch Present,,
04:09.3,Toy Switch Present,,
04:09.4,Toy Switch Present,,
04:09.4,Toy Switch Present,,
04:09.4,Toy Switch Present,,
04:09.5,Toy Switch Present,,
04:09.5,Toy Switch Present,,
04:09.5,Toy Switch Present,,
04:09.6,Toy Switch Present,,
04:09.6,Toy Switch Present,,
04:09.6,Toy Switch Present,,
04:09.7,Toy Switch Present,,
04:09.7,Toy Switch Present,,
04:09.7,Toy Switch Present,,
04:09.8,Toy Switch Present,,
04:09.8,Toy Switch Present,,
04:09.8,Toy Switch Present,,
04:09.9,Toy Switch Present,,
04:09.9,Toy Switch Present,,
04:09.9,Toy Switch Present,,
04:10.0,Toy Switch Present,,
04:10.0,Toy Switch Present,,
04:10.0,Toy Switch Present,,
04:10.1,Toy Switch Present,,
04:10.1,Toy Switch Present,,
04:10.1,Toy Switch Present,,
04:10.2,Toy Switch Present,,
04:10.2,Toy Switch Present,,
04:10.2,Toy Switch Present,,
04:10.3,Toy Switch Present,,
04:10.3,Toy Switch Present,,
04:10.3,Toy Switch Present,,
04:10.4,Toy Switch Present,,
04:10.4,Toy Switch Present,,
04:10.4,Toy Switch Present,,
04:10.5,Toy Switch Present,,
04:10.5,Toy Switch Present,,
04:10.5,Toy Switch Present,,
04:10.6,Toy Switch Present,,
04:10.6,Toy Switch Present,,
04:10.6,Toy Switch Present,,
04:10.7,Toy Switch Present,,
04:10.7,Toy Switch Present,,
04:10.7,Toy Switch Present,,
04:10.8,Toy Switch Present,,
04:10.8,Toy Switch Present,,
04:10.8,Toy Switch Present,,
04:10.9,Toy Switch Present,,
04:10.9,Toy Switch Present,,
04:10.9,Toy Switch Present,,
04:11.0,Toy Switch Present,,
04:11.0,Toy Switch Present,,
04:11.0,Toy Switch Present,,
04:11.1,Toy Switch Present,,
04:11.1,Toy Switch Present,,
04:11.1,Toy Switch Present,,
04:11.2,Toy Switch Present,,
04:11.2,Toy Switch Present,,
04:11.2,Toy Switch Present,,
04:11.3,Toy Switch Present,,
04:11.3,Toy Switch Present,,
04:11.3,Toy Switch Present,,
04:11.4,Toy Switch Present,,
04:11.4,Toy Switch Present,,
04:11.4,Toy Switch Present,,
04:11.5,Toy Switch Present,,
04:11.5,Toy Switch Present,,
04:11.5,Toy Switch Present,,
04:11.6,Toy Switch Present,,
04:11.6,Toy Switch Present,,
04:11.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:11.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:11.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:11.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:11.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:11.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:11.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:11.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:11.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:11.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:12.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:12.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:12.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:12.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:12.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:12.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:12.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:12.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:12.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:12.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:12.3,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:12.3,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:12.4,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:12.4,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:12.4,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:12.5,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:12.5,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:12.5,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:12.6,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:12.6,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:12.6,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:12.7,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:12.7,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:12.7,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:12.8,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:12.8,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:12.8,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:12.9,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:12.9,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Extraneous Eye Movement (9)
04:12.9,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:13.0,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:13.0,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:13.0,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:13.1,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:13.1,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:13.1,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:13.2,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Blue Toy (1)
04:13.2,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Blue Toy (1)
04:13.2,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Blue Toy (1)
04:13.3,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Blue Toy (1)
04:13.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blue Toy (1)
04:13.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blue Toy (1)
04:13.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blue Toy (1)
04:13.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blue Toy (1)
04:13.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blue Toy (1)
04:13.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blue Toy (1)
04:13.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Extraneous Eye Movement (9)
04:13.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Extraneous Eye Movement (9)
04:13.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:13.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:13.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:13.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:13.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:13.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:13.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:13.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:13.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:13.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:13.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:13.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:14.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:14.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:14.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:14.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:14.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:14.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:14.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:14.2,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:14.2,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:14.3,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:14.3,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:14.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:14.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:15.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:15.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:15.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:15.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:15.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:15.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:15.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:15.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:15.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:15.3,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:15.3,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:15.3,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:15.4,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:15.4,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:15.4,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:15.5,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:15.5,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:15.5,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:15.6,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:15.6,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:15.6,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:15.7,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:15.7,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Partner's Face (4)
04:15.7,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Extraneous Eye Movement (9)
04:15.8,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Extraneous Eye Movement (9)
04:15.8,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:15.8,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:15.9,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:15.9,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:15.9,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:16.0,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:16.0,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:16.0,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:16.1,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:16.1,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:16.1,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:16.2,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:16.2,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:16.2,"Toy Switch Absent,RBG Toys Set B",EG Green Toy (2),EG Blue Toy (1)
04:16.3,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Blue Toy (1)
04:16.3,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Blue Toy (1)
04:16.3,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Blue Toy (1)
04:16.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Blue Toy (1)
04:16.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Extraneous Eye Movement (9)
04:16.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:16.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:16.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:16.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:16.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:16.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:16.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:16.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:16.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:16.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:16.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:16.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:16.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:16.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:16.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:16.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:17.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Face (4),EG Partner's Face (4)
04:17.0,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:17.0,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:17.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
04:17.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
04:17.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
04:17.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
04:17.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
04:17.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
04:17.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
04:17.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
04:17.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
04:17.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
04:17.4,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:17.4,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
04:17.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:17.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
04:17.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
